,date,cnt,brand_fill
67,1141.0,281.4863155024693,7
68,1142.0,296.23034390087133,7
69,1143.0,289.51827523127946,7
70,1144.0,245.8147338831354,7
71,1145.0,233.43304524865175,7
72,1146.0,120.64279960344402,7
73,1147.0,20.0,0
74,1148.0,261.3572644374562,7
75,1149.0,266.02129631121454,7
76,1150.0,238.43596775889444,7
77,1151.0,252.39971603500362,7
78,1152.0,237.01195164831972,7
79,1153.0,96.53879402155762,7
80,1154.0,41.14692565418541,7
81,1155.0,306.8775321306824,7
82,1156.0,263.6593754264177,7
83,1157.0,254.4832671598506,7
84,1158.0,303.5604447519883,7
85,1159.0,198.29706565873906,7
86,1160.0,81.54159055121913,7
87,1161.0,20.0,0
88,1162.0,325.17242200936283,7
89,1163.0,387.2862783596658,7
90,1164.0,286.9685253165936,7
91,1165.0,283.84035269319656,7
92,1166.0,220.58096081308875,7
93,1167.0,65.93498248820475,7
95,1168.0,310.4453980211206,7
96,1169.0,311.86496455427744,7
97,1170.0,315.82994016411755,7
98,1171.0,249.6976141933677,7
99,1172.0,301.51049643242135,7
100,1173.0,124.22388465779747,7
102,1174.0,338.23912030155134,7
103,1175.0,336.51353995237065,7
104,1176.0,347.44209470206374,7
105,1177.0,278.422356208067,7
106,1178.0,266.8748882030276,7
107,1179.0,71.54469833805358,7
109,1180.0,271.33401339245773,7
110,1181.0,359.96233154113577,7
111,1182.0,396.5331057409206,7
112,1183.0,262.96107702677824,7
113,1184.0,216.12940044155198,7
114,1185.0,76.31580559948854,7
116,1186.0,314.15475719076665,7
117,1187.0,369.8526357459923,7
118,1188.0,282.99503428248664,7
119,1189.0,271.7352741910392,7
120,1190.0,283.3221352371351,7
121,1191.0,100.82036522422185,7
123,1192.0,296.6681312210973,7
124,1193.0,311.347989314285,7
125,1194.0,265.33402280902993,7
126,1195.0,219.76231604728406,7
127,1196.0,259.8561518523828,7
128,1197.0,98.07108465133727,7
130,1198.0,370.74806919104816,7
131,1199.0,433.3429764440622,7
132,1200.0,334.45851237989996,7
133,1201.0,304.5004398507781,7
134,1202.0,266.905891178269,7
135,1203.0,0.5105171696492881,0
136,1204.0,0.05215784578111804,0
137,1205.0,325.5998540098806,7
138,1206.0,363.1350507833347,7
139,1207.0,316.44269818575543,7
140,1208.0,317.49241469100156,7
141,1209.0,385.97226840091514,7
142,1210.0,87.59588176273184,7
143,1211.0,0.05158919753422242,0
144,1212.0,283.1466286464613,7
145,1213.0,341.44696163975266,7
146,1214.0,295.7126671834266,7
147,1215.0,271.2689420403259,7
148,1216.0,322.59627025288296,7
149,1217.0,109.19285138942551,7
150,1218.0,35.52866522894796,7
151,1219.0,162.43069872701938,7
152,1220.0,360.5861845875655,7
153,1221.0,270.1151210799063,7
154,1222.0,199.61864954309647,7
155,1223.0,273.92633685655846,7
156,1224.0,82.37961778102145,7
158,1225.0,275.45854965044,7
159,1226.0,351.01122950326675,7
160,1227.0,333.2270380798787,7
161,1228.0,0.06959149695046607,0
163,1229.0,20.0,0
164,1230.0,277.3096965863864,7
165,1231.0,384.22638604360463,7
166,1232.0,405.217046114997,7
167,1233.0,331.6386145336889,7
168,1234.0,304.32321524431916,7
169,1235.0,292.0596465822489,7
170,1236.0,0.08440137357813371,0
172,1237.0,338.6295958229166,7
173,1238.0,417.9879672047698,7
174,1239.0,257.3496643243708,7
175,1240.0,274.02196246227464,7
176,1241.0,20.0,0
180,1242.0,0.05423765066658204,0
181,1243.0,20.0,0
182,1244.0,20.0,0
183,1245.0,20.0,0
184,1246.0,219.01130408802123,7
185,1247.0,223.10060396069747,7
186,1248.0,324.4114254473327,7
187,1249.0,329.37758169562414,7
188,1250.0,347.2811301829368,7
189,1251.0,263.1587577465732,7
190,1252.0,234.77052734887073,7
191,1253.0,113.1366150610407,7
192,1254.0,0.156897202121272,0
193,1255.0,452.9733406371186,7
194,1256.0,531.182830510528,7
195,1257.0,360.16978694788384,7
196,1258.0,200.09962741868827,7
197,1259.0,304.7693694097205,7
198,1260.0,60.935859778038704,7
200,1261.0,354.6773348032826,7
201,1262.0,375.9919542019517,7
202,1263.0,407.66836415078524,7
203,1264.0,438.0922985763485,7
204,1265.0,240.6203330811346,7
205,1266.0,112.93685967038725,7
206,1267.0,20.0,0
207,1268.0,301.904412037012,7
208,1269.0,310.11205110375766,7
209,1270.0,312.0499310362908,7
210,1271.0,231.58791488728005,7
211,1272.0,273.2032891890142,7
212,1273.0,88.87012150258403,7
214,1274.0,290.22583204746127,7
215,1275.0,321.23747351930103,7
216,1276.0,280.39565908974646,7
217,1277.0,229.6818074252487,7
218,1278.0,253.25679009513513,7
219,1279.0,72.28607229904482,7
220,1280.0,20.0,0
221,1281.0,342.13436046857106,7
222,1282.0,450.4479803611805,7
223,1283.0,327.59216262423416,7
224,1284.0,241.7408719217218,7
225,1285.0,293.8401475030458,7
226,1286.0,93.21531310976697,7
227,1287.0,0.050713582908304966,0
228,1288.0,288.82537674796066,7
229,1289.0,369.54355981323204,7
230,1290.0,335.89171780646024,7
231,1291.0,272.94966170775064,7
232,1292.0,272.3481868039033,7
233,1293.0,131.28587248527668,7
235,1294.0,296.16817722255576,7
236,1295.0,294.9189564771739,7
237,1296.0,328.28197743435067,7
238,1297.0,229.2222167381392,7
239,1298.0,255.46946112201505,7
240,1299.0,79.34252583557726,7
242,1300.0,250.59760518433546,7
243,1301.0,372.8084398712799,7
244,1302.0,261.2390505083223,7
245,1303.0,190.98360596036403,7
246,1304.0,268.2725644256776,7
247,1305.0,52.66960813459357,7
248,1306.0,20.0,0
249,1307.0,254.0950307534959,7
250,1308.0,398.76034813964907,7
251,1309.0,273.1270037480893,7
252,1310.0,229.93834785460365,7
253,1311.0,266.8643452549039,7
254,1312.0,90.40019862780866,7
255,1313.0,20.0,0
256,1314.0,156.75633066209585,7
257,1315.0,297.6999792156429,7
258,1316.0,233.63866137520438,7
259,1317.0,87.72924466438245,7
260,1318.0,212.84644484634563,7
261,1319.0,103.04002105188694,7
262,1320.0,0.06746084683201148,0
263,1321.0,448.23406710976633,7
264,1322.0,556.7836149151581,7
265,1323.0,358.72542027512503,7
266,1324.0,188.1821158204502,7
267,1325.0,245.29488512104555,7
268,1326.0,20.0,0
269,1327.0,20.0,0
270,1328.0,0.2210694158276274,0
271,1329.0,855.945825092392,7
272,1330.0,652.5397340367787,7
273,1331.0,581.4801049732761,7
274,1332.0,525.4179054213859,7
275,1333.0,417.72627506158796,7
277,1334.0,746.0244192414239,7
278,1335.0,604.9839411184485,7
279,1336.0,466.63255271397975,7
280,1337.0,369.9586089582842,7
281,1338.0,394.0078997149067,7
282,1339.0,148.82932040618428,7
283,1340.0,0.15249125464187996,0
284,1341.0,679.7634631081758,7
285,1342.0,510.5284244956388,7
286,1343.0,379.2504238757059,7
287,1344.0,434.46359768769304,7
288,1345.0,441.98783363680093,7
289,1346.0,107.34440216403094,7
290,1347.0,128.21590646753376,7
291,1348.0,334.2203364293203,7
292,1349.0,346.52912209454786,7
293,1350.0,388.21240427557,7
294,1351.0,472.78384543084877,7
301,1352.0,20.0,0
302,1353.0,203.39681566415493,7
303,1354.0,197.00765355550834,7
304,1355.0,20.0,0
305,1356.0,408.7020863574025,7
306,1357.0,615.1081993866277,7
307,1358.0,394.70952523949404,7
308,1359.0,249.19600910495078,7
309,1360.0,300.0486633841891,7
310,1361.0,142.98869362254135,7
311,1362.0,20.0,0
312,1363.0,414.76499037893024,7
313,1364.0,428.4356051280083,7
314,1365.0,400.8733970076154,7
315,1366.0,269.2984283406235,7
316,1367.0,334.29930971649975,7
317,1368.0,94.23418888302822,7
318,1369.0,0.027291368876910083,0
319,1370.0,496.42682415793206,7
320,1371.0,437.19955894548883,7
321,1372.0,299.5833932914458,7
322,1373.0,235.18631905870984,7
323,1374.0,208.85042819955098,7
324,1375.0,89.16570757604099,7
325,1376.0,0.03142925177833367,0
326,1377.0,420.78954920916675,7
327,1378.0,349.78364986593886,7
328,1379.0,234.77390229705972,7
329,1380.0,202.37541073511244,7
330,1381.0,179.2522257845812,7
331,1382.0,66.66851347024652,7
332,1383.0,20.0,0
333,1384.0,267.1135151574097,7
334,1385.0,308.12440387134114,7
335,1386.0,246.25895733346735,7
336,1387.0,201.20727159361007,7
337,1388.0,206.71938497289793,7
338,1389.0,50.05937381886113,7
340,1390.0,273.7322731144389,7
341,1391.0,265.0234124157755,7
342,1392.0,281.81668555679227,7
343,1393.0,261.5807801839167,7
344,1394.0,254.24041112597266,7
345,1395.0,114.77678583166441,7
346,1396.0,0.09856410226346779,0
347,1397.0,277.5967490058861,7
348,1398.0,314.6070361319137,7
349,1399.0,223.51575597821946,7
350,1400.0,223.73180941808718,7
351,1401.0,216.70177558410614,7
352,1402.0,77.94697530095104,7
354,1403.0,341.40754394037754,7
355,1404.0,278.50684048860063,7
356,1405.0,293.97862194103027,7
357,1406.0,369.0037537411338,7
358,1407.0,321.63054082775244,7
359,1408.0,89.81096636691154,7
360,1409.0,20.0,0
361,1410.0,20.0,0
363,1411.0,274.8354529008563,7
364,1412.0,257.38041724529467,7
365,1413.0,250.78007979679631,7
366,1414.0,243.33398965680502,7
367,1415.0,20.0,0
368,1416.0,326.16932042557147,7
369,1417.0,281.844063102064,7
370,1418.0,276.6668877556912,7
371,1419.0,250.7997627725225,7
372,1420.0,256.9837249519323,7
373,1421.0,71.55334600276642,7
375,1422.0,341.6716712583142,7
376,1423.0,254.9836130585889,7
377,1424.0,352.6208482367969,7
378,1425.0,328.96964251684005,7
379,1426.0,261.90917591940587,7
380,1427.0,0.20349356632261828,0
381,1428.0,20.0,0
382,1429.0,237.64560527135987,7
383,1430.0,303.9853670661216,7
384,1431.0,363.26084409927205,7
385,1432.0,360.5032712403296,7
386,1433.0,289.4421397414708,7
387,1434.0,37.7806716181784,7
388,1435.0,20.0,0
389,1436.0,25.080327230197135,7
390,1437.0,333.43176044299537,7
391,1438.0,193.78193424049275,7
392,1439.0,187.92621086072737,7
393,1440.0,314.32758096239576,7
394,1441.0,294.25814066628806,7
395,1442.0,0.022178128641159534,0
396,1443.0,367.583926189682,7
397,1444.0,420.339814093036,7
398,1445.0,319.37577344614067,7
399,1446.0,240.2384108623315,7
400,1447.0,246.36072662020428,7
401,1448.0,88.30083674514883,7
403,1449.0,0.13371588556389802,0
404,1450.0,414.01076118000066,7
405,1451.0,323.6521428814222,7
406,1452.0,348.87631722166293,7
407,1453.0,368.2647385275474,7
408,1454.0,99.93934256086267,7
409,1455.0,0.06612786982934371,0
410,1456.0,269.61202175913024,7
411,1457.0,248.9068152382264,7
412,1458.0,264.4822682211753,7
413,1459.0,196.96401567626526,7
414,1460.0,329.9334203156076,7
415,1461.0,136.243839150649,7
416,1462.0,0.024889588840019794,0
417,1463.0,20.0,0
418,1464.0,32.550457271469305,7
419,1465.0,205.79063679068486,7
420,1466.0,224.74037454746144,7
421,1467.0,283.2564211049165,7
422,1468.0,173.0149625425991,7
424,1469.0,252.20679033911145,7
425,1470.0,333.8448657259872,7
426,1471.0,293.63430683733463,7
427,1472.0,280.39988218880325,7
428,1473.0,274.74289522226013,7
429,1474.0,68.97687399166706,7
430,1475.0,20.0,0
431,1476.0,248.23793133104004,7
432,1477.0,310.75621524086665,7
433,1478.0,282.0090654700306,7
434,1479.0,220.03578289132642,7
435,1480.0,273.1327113929332,7
436,1481.0,103.95096730786311,7
437,1482.0,0.02221234253732618,0
438,1483.0,294.0931036752822,7
439,1484.0,300.2509656715862,7
440,1485.0,307.4142469497326,7
441,1486.0,330.0442539419895,7
442,1487.0,287.17057154697846,7
443,1488.0,89.55354858524979,7
444,1489.0,41.899868246458475,7
445,1490.0,369.4094961083231,7
446,1491.0,421.5020808707806,7
447,1492.0,264.6498798585328,7
448,1493.0,245.55083957415866,7
449,1494.0,265.63545453972307,7
450,1495.0,87.93487687854788,7
451,1496.0,20.0,0
452,1497.0,307.17499604083844,7
453,1498.0,359.8958392592943,7
454,1499.0,330.1260588668286,7
455,1500.0,287.6284799855194,7
456,1501.0,255.00055984403002,7
457,1502.0,70.87176427575409,7
458,1503.0,20.0,0
459,1504.0,326.3318684755506,7
460,1505.0,332.025371007671,7
461,1506.0,282.2802630253614,7
462,1507.0,268.16730184433857,7
463,1508.0,271.02687632949426,7
464,1509.0,103.41842526636921,7
465,1510.0,0.10927635507338262,0
466,1511.0,377.9159829900548,7
467,1512.0,344.8956975924127,7
468,1513.0,381.13523743331893,7
469,1514.0,305.194035438892,7
470,1515.0,285.60763419525136,7
471,1516.0,75.33721693425537,7
472,1517.0,20.0,0
473,1518.0,264.25178919780495,7
474,1519.0,300.4434282274622,7
475,1520.0,298.62070475061313,7
476,1521.0,314.43194295567605,7
477,1522.0,267.4865581608743,7
478,1523.0,82.2114799448307,7
479,1524.0,32.70938118778071,7
480,1525.0,269.38487172750933,7
481,1526.0,376.47523570713,7
482,1527.0,309.26201318766954,7
483,1528.0,310.5840154873631,7
484,1529.0,299.0205232263725,7
485,1530.0,104.16965623202213,7
486,1531.0,33.87967894635634,7
487,1532.0,302.0896384709485,7
488,1533.0,336.57996678622715,7
489,1534.0,281.1216721703674,7
490,1535.0,245.39502631370684,7
491,1536.0,269.5194911100272,7
492,1537.0,65.58187741209949,7
493,1538.0,32.76538158641323,7
494,1539.0,352.436742498338,7
495,1540.0,419.21945493910073,7
496,1541.0,404.55831430313674,7
497,1542.0,303.087978071968,7
498,1543.0,306.3255097944223,7
499,1544.0,135.06394945181043,7
501,1545.0,318.7567702633725,7
502,1546.0,367.8861116995529,7
503,1547.0,323.6093786388273,7
504,1548.0,308.86726430522253,7
505,1549.0,311.88934296628554,7
506,1550.0,84.74435474029211,7
507,1551.0,0.07724329762311166,0
508,1552.0,289.2512400478837,7
509,1553.0,322.4629446028953,7
510,1554.0,338.75169335380866,7
511,1555.0,324.5107470214299,7
512,1556.0,279.5917131282995,7
514,1557.0,20.0,0
515,1558.0,292.6211455884323,7
516,1559.0,405.6649156622127,7
517,1560.0,290.47119887283594,7
518,1561.0,255.23560261167478,7
519,1562.0,244.52859209684158,7
520,1563.0,63.361859923519816,7
521,1564.0,20.0,0
522,1565.0,272.2927074658971,7
523,1566.0,339.8157707263334,7
524,1567.0,307.1279379021495,7
525,1568.0,290.94900793100084,7
526,1569.0,289.9299868591295,7
527,1570.0,139.26599124351628,7
528,1571.0,35.84061615152577,7
529,1572.0,319.9536370880724,7
530,1573.0,371.707527994385,7
531,1574.0,339.83490717642013,7
532,1575.0,308.33462199189864,7
533,1576.0,254.22961635034684,7
534,1577.0,120.94597889515227,7
536,1578.0,358.72187611418815,7
537,1579.0,428.5975063709255,7
538,1580.0,434.68318007776895,7
539,1581.0,281.3539832154795,7
540,1582.0,324.91224492588367,7
541,1583.0,145.61105992190986,7
544,1584.0,34.9198264574558,7
545,1585.0,20.0,0
546,1586.0,30.898867842336685,7
547,1587.0,20.0,0
548,1588.0,28.058745130623613,7
549,1589.0,25.516431950199472,7
550,1590.0,291.8539064070479,7
551,1591.0,325.3936552255739,7
552,1592.0,292.8213531477631,7
553,1593.0,230.1094111835445,7
554,1594.0,305.6038829489825,7
555,1595.0,128.59786953940662,7
556,1596.0,32.99888833299018,7
557,1597.0,489.7855444506389,7
558,1598.0,585.152613791329,7
559,1599.0,368.000450574185,7
560,1600.0,182.09318233033594,7
561,1601.0,307.52223340069986,7
562,1602.0,84.23197253768885,7
563,1603.0,27.9573233551794,7
564,1604.0,365.4278242169659,7
565,1605.0,411.05108070669036,7
566,1606.0,377.95598333638105,7
567,1607.0,408.6944707546488,7
568,1608.0,405.02978894529554,7
569,1609.0,82.01249380995839,7
570,1610.0,32.235817637849664,7
571,1611.0,312.125959192111,7
572,1612.0,312.44633328612196,7
573,1613.0,269.06094962445394,7
574,1614.0,252.93176791268442,7
575,1615.0,269.8781247138571,7
576,1616.0,83.66531774342306,7
577,1617.0,32.95923606974428,7
578,1618.0,297.1517926798988,7
579,1619.0,347.06462164869976,7
580,1620.0,249.52451772029502,7
581,1621.0,212.18295144635695,7
582,1622.0,293.82124622361926,7
583,1623.0,55.12593768201199,7
584,1624.0,20.0,0
585,1625.0,319.29206127422617,7
586,1626.0,365.55937957318804,7
587,1627.0,354.8277636608814,7
588,1628.0,268.90200982079637,7
589,1629.0,288.8006156222342,7
590,1630.0,85.53456430827777,7
591,1631.0,0.09394565682971456,0
592,1632.0,284.0174509721213,7
593,1633.0,379.9734251227468,7
594,1634.0,301.777771430053,7
595,1635.0,273.1155377739673,7
596,1636.0,262.5444755080057,7
597,1637.0,106.24298121907626,7
598,1638.0,0.14054851483979758,0
599,1639.0,324.17958483249953,7
600,1640.0,366.6750120184717,7
