,date,cnt,brand_fill
261,1494.0,341.7946349535226,3.0
262,1495.0,219.74896935109348,3.0
263,1496.0,0.2019712945158838,0.0
264,1497.0,317.5722332891243,3.0
265,1498.0,239.73932026902224,3.0
266,1499.0,247.45890202554992,3.0
267,1500.0,156.64596561002386,3.0
268,1501.0,233.03710575882192,3.0
269,1502.0,162.18880839104773,3.0
270,1503.0,0.0931265289769736,0.0
271,1504.0,287.96394398695344,3.0
272,1505.0,298.5954968639246,3.0
273,1506.0,222.33287989589186,3.0
274,1507.0,192.5853240822468,3.0
275,1508.0,245.93849887325888,3.0
276,1509.0,181.23843581585868,3.0
277,1510.0,52.89077945355895,3.0
278,1511.0,252.74896180550203,3.0
279,1512.0,249.4176534251192,3.0
280,1513.0,251.55643568846546,3.0
281,1514.0,158.38890995972756,3.0
282,1515.0,219.4493303931897,3.0
283,1516.0,108.83587399819095,3.0
284,1517.0,41.984943949905066,3.0
285,1518.0,195.42531170165492,3.0
286,1519.0,270.8690929980184,3.0
287,1520.0,175.48570241725378,3.0
288,1521.0,138.17896554369545,3.0
289,1522.0,265.5028329685296,3.0
290,1523.0,126.89647168959057,3.0
291,1524.0,51.31185964184745,3.0
292,1525.0,312.8311786336427,3.0
293,1526.0,249.19114363909983,3.0
294,1527.0,184.8060887411124,3.0
295,1528.0,168.96601534512055,3.0
296,1529.0,238.34399503463925,3.0
297,1530.0,156.76368942120013,3.0
298,1531.0,0.5777844412884607,0.0
299,1532.0,274.1597018951309,3.0
300,1533.0,232.87494569592104,3.0
301,1534.0,221.61768255513002,3.0
302,1535.0,197.38696018195537,3.0
303,1536.0,221.6762020542935,3.0
304,1537.0,163.42907947142433,3.0
305,1538.0,0.3766929487857176,0.0
306,1539.0,289.1655046847981,3.0
307,1540.0,310.9267448371034,3.0
308,1541.0,231.0335477119339,3.0
309,1542.0,180.16105753093495,3.0
310,1543.0,202.61778386997798,3.0
311,1544.0,144.9739471867738,3.0
313,1545.0,305.65215899048985,3.0
314,1546.0,303.9815664930575,3.0
315,1547.0,244.2241166090245,3.0
316,1548.0,217.85565283028168,3.0
317,1549.0,189.95485679359027,3.0
318,1550.0,74.33275077754335,3.0
319,1551.0,20.0,0.0
320,1552.0,375.12291168192866,3.0
321,1553.0,347.6266545965217,3.0
322,1554.0,289.4802889985585,3.0
323,1555.0,201.490042648389,3.0
324,1556.0,171.4105376269898,3.0
326,1557.0,0.3183959791744513,0.0
327,1558.0,309.14808308040404,3.0
328,1559.0,310.0276047450709,3.0
329,1560.0,320.0971589379614,3.0
330,1561.0,192.146658641938,3.0
331,1562.0,199.95357519072306,3.0
332,1563.0,126.69122704448003,3.0
333,1564.0,0.014428891532581867,0.0
334,1565.0,352.01316412305965,3.0
335,1566.0,324.14235943967674,3.0
336,1567.0,217.31812470645144,3.0
337,1568.0,141.7784954436625,3.0
338,1569.0,191.38613763328107,3.0
339,1570.0,125.5030059083139,3.0
340,1571.0,0.06199835899178563,0.0
341,1572.0,296.14151007492563,3.0
342,1573.0,414.31945593896575,3.0
343,1574.0,255.27107485705835,3.0
344,1575.0,226.50006293827377,3.0
345,1576.0,203.60148078102924,3.0
346,1577.0,50.658748063698496,3.0
348,1578.0,405.39423844235444,3.0
349,1579.0,414.11320288557977,3.0
350,1580.0,256.22924164766044,3.0
351,1581.0,241.0169864923888,3.0
352,1582.0,289.9010461536911,3.0
353,1583.0,400.8228739729367,3.0
356,1584.0,0.037603932971204346,0.0
357,1585.0,0.07868171418255465,0.0
358,1586.0,42.223075258694365,3.0
359,1587.0,0.18845783072225064,0.0
360,1588.0,54.980965788330266,3.0
361,1589.0,46.426944130058565,3.0
362,1590.0,468.23507774273054,3.0
363,1591.0,438.30739558352604,3.0
364,1592.0,388.5292097673767,3.0
365,1593.0,336.56250548757873,3.0
366,1594.0,317.17441931029447,3.0
367,1595.0,164.69858782356937,3.0
368,1596.0,0.17561473364397218,0.0
369,1597.0,409.49090085831097,3.0
370,1598.0,385.1109173466256,3.0
371,1599.0,271.3718373135326,3.0
372,1600.0,237.78565601546907,3.0
373,1601.0,199.47715237462074,3.0
374,1602.0,138.27540424532003,3.0
375,1603.0,50.43612178344276,3.0
376,1604.0,385.94105369553546,3.0
377,1605.0,464.0257478200382,3.0
378,1606.0,250.47670567158352,3.0
379,1607.0,186.1909608026894,3.0
380,1608.0,168.98088770657043,3.0
381,1609.0,228.50789114137763,3.0
382,1610.0,0.010241098659672154,0.0
383,1611.0,424.80894639466965,3.0
384,1612.0,367.8447818881347,3.0
385,1613.0,264.0590177475346,3.0
386,1614.0,231.1804172647953,3.0
387,1615.0,258.6765848350993,3.0
388,1616.0,252.06216772779888,3.0
389,1617.0,0.09904847557887475,0.0
390,1618.0,454.9135687622619,3.0
391,1619.0,460.6618425495059,3.0
392,1620.0,280.81270306059923,3.0
393,1621.0,287.3427602510004,3.0
394,1622.0,276.4046308956606,3.0
395,1623.0,199.79081869678174,3.0
396,1624.0,0.17769729575445803,0.0
397,1625.0,440.9482083354281,3.0
398,1626.0,440.15598529201696,3.0
399,1627.0,393.9734225733606,3.0
400,1628.0,291.4637172618691,3.0
401,1629.0,291.5315042373367,3.0
402,1630.0,0.4303672707405308,0.0
403,1631.0,0.5670216535790609,0.0
404,1632.0,499.08400692043307,3.0
405,1633.0,450.59195179470134,3.0
406,1634.0,355.97260623511,3.0
407,1635.0,283.3439286919458,3.0
408,1636.0,263.0205346604573,3.0
409,1637.0,229.8936048017278,3.0
410,1638.0,58.41763752281588,3.0
411,1639.0,451.55800612530686,3.0
412,1640.0,432.0414433514229,3.0
